"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",2294,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1313,2200,1800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",236,200,3800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1215,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",154,2200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",207,200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",971,200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1262,2200,3800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1624,200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",132,2200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",512,1797,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",2304,931,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",566,603,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1821,1469,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",559,1797,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",244,200,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",344,603,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1618,1469,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",410,1469,1800,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",231,1797,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1786,931,1800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1071,1797,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",3957,931,1800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",4867,1469,3800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1904,931,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",5594,603,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",750,603,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",951,2200,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1834,1797,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1459,2200,3800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",52,931,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",2025,931,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1860,200,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1489,603,3800,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",390,1469,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",3619,931,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",980,1469,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",878,1469,2531,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",477,1797,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",845,200,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",83,1469,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",198,603,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",970,931,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1180,2200,3069,2
"Dogs_60_LowAr_11-00_dn7.PNG",2053,1797,2800,3
"Dogs_80_HighAr_80-20_da8.PNG",198,931,2203,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",1284,931,2800,3
"Dogs_60_LowAr_17-20_dn3.PNG",2239,1200,1800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",246,931,2800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",688,200,3069,3
"Dogs_80_HighAr_74-98_da1.PNG",400,931,3069,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",269,1469,1800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",704,931,2800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",1787,603,3069,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",248,603,3800,3
"Wolves_20_HighAr_77-83_wa4.PNG",82,931,1800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",265,931,3397,3
"Positive_86-13_LowAr_7-73_PL127.PNG",458,200,2203,3
"Dogs_60_LowAr_17-20_dn3.PNG",949,931,3397,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",2569,1797,3069,3
"Dogs_60_LowAr_7-74_dn1.PNG",471,1469,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",1606,1200,3800,3
"Wolves_20_HighAr_55-09_wa15.PNG",1632,1797,3069,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",645,200,2800,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",317,603,3069,3
"Dogs_60_LowAr_21-35_dn8.PNG",268,931,3069,3
"Wolves_40_LowAr_21-68_wn2.PNG",2306,1200,3800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",753,2200,2531,3
"Positive_82-81_HighAr_36-59_PH003.PNG",315,1469,2531,3
"Positive_94-11_LowAr_6-60_PL036.PNG",38,2200,2531,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",1281,931,3397,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",1983,1469,3397,3
"Wolves_20_HighAr_55-09_wa15.PNG",294,1469,3397,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",2415,931,1800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",4519,603,3069,3
"Wolves_40_LowAr_15-16_wn12.png",3850,2200,2800,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",1826,603,2203,3
"Wolves_40_LowAr_14-43_wn14.PNG",2005,1469,2531,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",108,1469,3397,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",206,931,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",833,2200,2531,3
"Dogs_80_HighAr_69-11_da10.png",1982,1797,3800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",4,1200,2531,3
"Positive_71-86_HighAr_59-58_PH097.PNG",1040,603,3397,3
"Dogs_80_HighAr_76-45_da4.PNG",200,1200,3397,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",3664,1469,1800,3
"Dogs_60_LowAr_37-41_dn6.PNG",781,931,3069,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",947,1200,2203,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",76,603,2531,3
"Wolves_20_HighAr_79-87_wa7.png",342,931,3800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",1393,1200,2531,3
"Dogs_60_LowAr_11-41_dn15.PNG",1049,1797,3397,3
"Positive_89-82_HighAr_43-09_PH065.PNG",3408,931,2203,3
"Wolves_20_HighAr_91-36_wa12.PNG",142,603,3397,3
"Wolves_20_HighAr_83-62_wa2.png",1816,931,3397,3
"Wolves_20_HighAr_77-02_wa5.PNG",825,931,2203,3
"Wolves_40_LowAr_13-94_wn3.PNG",2040,1797,3069,3
