"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",2064,2200,1800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",4069,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",155,2200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",31,2200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1610,200,1800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1627,200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",2350,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",2597,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1810,200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",18,2200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",42,931,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",294,1797,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",543,200,3800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",313,931,1800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",536,1469,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",518,2200,3397,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",217,200,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",476,1469,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",270,603,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",3,1469,3800,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1219,603,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",2173,1797,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",134,931,2531,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",3364,1469,2203,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",47,1797,1800,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",363,931,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",314,2200,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2043,1469,1800,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",411,931,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",646,603,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",435,1797,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",956,1797,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2954,931,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",469,603,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1781,2200,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",547,931,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",210,603,3800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",3440,1797,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1778,931,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",274,1469,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1640,603,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",329,1469,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",125,1469,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1656,200,2203,2
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1624,200,1800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",1628,603,3800,3
"Wolves_20_HighAr_91-36_wa12.PNG",31,1469,2531,3
"Positive_97-82_LowAr_5-85_PL101.PNG",449,603,3069,3
"Dogs_80_HighAr_88-43_da6.PNG",2861,1797,2203,3
"Dogs_80_HighAr_100_da3.PNG",4106,1469,3397,3
"Dogs_60_LowAr_17-20_dn3.PNG",670,931,3800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",4529,2200,3069,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",809,2200,2800,3
"Dogs_80_HighAr_74-98_da1.PNG",118,1200,2531,3
"Dogs_80_HighAr_80-20_da8.PNG",1121,603,3397,3
"Wolves_20_HighAr_63-08_wa11.PNG",9,200,3800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",3388,1797,2531,3
"Positive_94-40_HighAr_37-63_PH088.PNG",521,1200,3397,3
"Wolves_20_HighAr_78-57_wa13.PNG",294,931,2531,3
"Positive_81-70_HighAr_66-01_PH105.PNG",1502,1469,1800,3
"Wolves_20_HighAr_94-62_wa14.PNG",4156,1797,2531,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",4533,931,2531,3
"Wolves_40_LowAr_21-35_wn9.PNG",1587,931,3397,3
"Positive_82-81_HighAr_36-59_PH003.PNG",468,2200,2203,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",1814,931,2800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",137,1200,3069,3
"Wolves_40_LowAr_15-89_wn11.PNG",2899,931,2800,3
"Dogs_60_LowAr_10-11_dn5.PNG",2526,1797,3069,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",199,2200,3397,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",2062,931,3397,3
"Dogs_60_LowAr_21-35_dn8.PNG",735,931,1800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",516,1469,3800,3
"Dogs_80_HighAr_80-20_da8.PNG",939,1200,1800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",1200,2200,3397,3
"Wolves_40_LowAr_14-43_wn14.PNG",1348,1469,3800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",1360,1200,3397,3
"Dogs_80_HighAr_76-36_da12.png",3418,931,3069,3
"Positive_82-81_HighAr_36-59_PH003.PNG",418,1797,2203,3
"Wolves_20_HighAr_83-21_wa3.PNG",1524,931,2531,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",939,200,2531,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",375,200,3800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",129,2200,3069,3
"Wolves_20_HighAr_83-62_wa2.png",1060,1200,3069,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",1525,603,2800,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",212,931,2203,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",281,603,2203,3
"Dogs_60_LowAr_9-94_dn13.PNG",486,1469,1800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",410,2200,2203,3
"Wolves_40_LowAr_12-39_wn5.PNG",42,1797,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1540,2200,1800,3
"Dogs_60_LowAr_14-1_dn4.PNG",204,1200,3069,3
"Dogs_80_HighAr_76-36_da12.png",1012,603,3800,3
"Wolves_40_LowAr_15-16_wn12.png",52,2200,2203,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",423,1469,1800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",497,1200,3397,3
"Dogs_80_HighAr_69-36_da9.PNG",1123,1797,2531,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",1295,1469,1800,3
"Dogs_80_HighAr_69-36_da9.PNG",933,1469,3397,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",966,2200,2800,3
"Wolves_20_HighAr_83-21_wa3.PNG",410,1200,3800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",1131,200,2203,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",4241,1200,2800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",299,2200,3397,3
"Dogs_60_LowAr_18-50_dn2.PNG",1512,931,2800,3
"Dogs_60_LowAr_11-41_dn15.PNG",306,1469,2800,3
"Wolves_20_HighAr_78-57_wa13.PNG",126,603,2203,3
"Dogs_60_LowAr_17-20_dn3.PNG",2185,2200,3397,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",1312,200,2203,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",1272,603,2531,3
"Dogs_80_HighAr_100_da3.PNG",20,1797,2203,3
"Dogs_80_HighAr_73-59_da2.PNG",1792,1200,2800,3
"Positive_97-70_HighAr_35-83_PH070.PNG",4001,931,3397,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1974,200,3069,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",616,2200,1800,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",234,603,1800,3
"Dogs_60_LowAr_7-74_dn1.PNG",1987,603,3069,3
"Wolves_20_HighAr_70-58_wa1.PNG",708,1797,3069,3
"Dogs_80_HighAr_69-36_da9.PNG",1434,2200,2800,3
"Wolves_20_HighAr_77-02_wa5.PNG",86,2200,2800,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",542,931,3069,3
"Wolves_40_LowAr_15-57_wn13.png",1077,1200,2800,3
"Dogs_60_LowAr_10-84_dn12.PNG",662,200,3800,3
"Dogs_80_HighAr_87-69_da14.PNG",615,1469,2531,3
"Positive_89-82_HighAr_43-09_PH065.PNG",485,931,2203,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",600,603,2800,3
"Wolves_20_HighAr_55-09_wa15.PNG",504,200,2203,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1460,1200,2800,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",160,1200,2800,3
"Dogs_60_LowAr_9-94_dn13.PNG",1416,1797,2531,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1362,1469,3069,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",1569,200,3069,3
"Positive_94-40_HighAr_37-63_PH088.PNG",1101,603,3069,3
"Positive_97-82_LowAr_5-85_PL101.PNG",362,931,3069,3
"Positive_84-07_LowAr_7-78_PL116.PNG",916,603,2531,3
"Dogs_60_LowAr_19-97_dn9.PNG",309,931,3397,3
"Positive_71-86_HighAr_59-58_PH097.PNG",917,1469,2800,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",2524,603,3069,3
"Wolves_20_HighAr_79-87_wa7.png",1000,931,3397,3
"Positive_95-17_LowAr_8-46_PL079.PNG",627,1200,3397,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",1514,1469,2203,3
"Positive_88-80_LowAr_7-66_PL082.PNG",124,1469,3800,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",1379,200,1800,3
"Positive_95-17_LowAr_8-46_PL079.PNG",595,2200,2800,3
"Dogs_80_HighAr_64-55_da13.PNG",61,200,2531,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",240,1469,2531,3
"Wolves_40_LowAr_28-44_wn8.PNG",1052,603,3800,3
"Wolves_40_LowAr_15-16_wn12.png",1799,931,2531,3
"Wolves_40_LowAr_14-43_wn14.PNG",1512,2200,3069,3
"Positive_86-13_LowAr_7-73_PL127.PNG",2302,1469,1800,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",421,2200,1800,3
"Dogs_60_LowAr_18-50_dn2.PNG",184,1200,3069,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",663,931,2531,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",381,931,3397,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",454,1469,2531,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",1221,931,3069,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",9,603,3800,3
"Dogs_60_LowAr_11-00_dn7.PNG",2227,1469,2203,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",675,200,3397,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",1696,200,1800,3
"Dogs_80_HighAr_80-20_da8.PNG",388,931,2203,3
"Dogs_60_LowAr_37-41_dn6.PNG",3019,1200,2800,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",1121,200,1800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",279,2200,3397,3
"Dogs_80_HighAr_76-45_da4.PNG",129,1200,2531,3
"Dogs_60_LowAr_17-20_dn3.PNG",762,1200,3397,3
"Wolves_40_LowAr_28-44_wn8.PNG",1939,1469,2203,3
