"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",3417,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",354,200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1359,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1580,2200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",85,200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2461,2200,1800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",984,200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",130,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",177,2200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",79,2200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1490,1797,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",57,200,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",343,603,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",400,931,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",704,2200,3800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",216,1797,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",612,1469,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",5098,603,3800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",584,1469,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1022,603,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",170,1469,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1370,2200,1800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",57,603,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",681,931,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",469,1469,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",26,1797,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1117,2200,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",106,931,3800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2117,603,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1523,1469,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1031,603,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",418,1797,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",450,1469,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",596,931,3397,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",5082,200,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",236,200,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",686,1797,1800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1215,1469,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",99,931,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1453,931,1800,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",461,1469,3397,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",634,1797,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",3478,931,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",467,931,3069,2
"Positive_89-82_HighAr_43-09_PH065.PNG",834,1200,2203,3
"Positive_94-40_HighAr_37-63_PH088.PNG",897,603,3069,3
"Positive_96-55_LowAr_7-99_PL117.PNG",484,1200,1800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",2636,931,2800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",2253,1797,2531,3
"Dogs_80_HighAr_87-69_da14.PNG",1052,603,3069,3
"Positive_95-17_LowAr_8-46_PL079.PNG",2013,2200,3069,3
"Wolves_40_LowAr_15-89_wn11.PNG",827,931,3069,3
"Dogs_80_HighAr_74-98_da1.PNG",509,1200,2531,3
"Dogs_60_LowAr_14-1_dn4.PNG",1758,2200,3800,3
"Wolves_20_HighAr_77-02_wa5.PNG",1624,2200,3800,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1808,1797,3069,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",614,200,3397,3
"Positive_77-76_HighAr-51-20_PH124.PNG",239,1469,3397,3
"Wolves_20_HighAr_83-62_wa2.png",2868,1200,3397,3
"Dogs_60_LowAr_10-11_dn5.PNG",111,1797,3397,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",631,1469,3397,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",1030,603,2531,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",533,1469,3800,3
"Dogs_60_LowAr_14-1_dn4.PNG",1147,931,2531,3
"Dogs_60_LowAr_19-97_dn9.PNG",879,603,3069,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",5136,200,2203,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",2241,1469,2203,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",92,1200,1800,3
"Positive_88-80_LowAr_7-66_PL082.PNG",27,1469,3069,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",405,931,2531,3
"Wolves_20_HighAr_83-62_wa2.png",140,931,2531,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",775,2200,3069,3
"Wolves_40_LowAr_13-94_wn3.PNG",62,1469,2203,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",4951,931,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",4201,2200,3397,3
"Positive_91-27_HighAr_57-64_PH050.PNG",63,931,3069,3
"Dogs_80_HighAr_76-36_da12.png",933,931,2800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",762,2200,2800,3
"Dogs_60_LowAr_37-41_dn6.PNG",3116,603,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",303,1797,3800,3
"Wolves_20_HighAr_77-02_wa5.PNG",744,931,2203,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",869,2200,3069,3
"Dogs_60_LowAr_19-97_dn9.PNG",601,1200,2531,3
"Dogs_80_HighAr_69-36_da9.PNG",253,1797,2531,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",544,200,3397,3
"Wolves_40_LowAr_15-16_wn12.png",166,1200,3397,3
"Wolves_40_LowAr_11-17_wn10.PNG",3226,200,2203,3
"Dogs_60_LowAr_37-41_dn6.PNG",246,1200,3069,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",2201,1200,3397,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",618,1469,3800,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",4406,1797,2531,3
"Dogs_60_LowAr_11-41_dn15.PNG",769,1797,2531,3
"Dogs_80_HighAr_69-36_da9.PNG",2094,1469,1800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",231,2200,3800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",1531,603,3800,3
"Positive_97-70_HighAr_35-83_PH070.PNG",106,931,3800,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",3139,200,3397,3
"Wolves_40_LowAr_23-96_wn4.PNG",481,1200,2531,3
"Positive_86-13_LowAr_7-73_PL127.PNG",3188,200,3800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",449,603,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",238,1469,1800,3
"Wolves_40_LowAr_21-35_wn9.PNG",1023,931,2531,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",4470,200,3397,3
"Dogs_60_LowAr_10-11_dn5.PNG",3249,200,2203,3
"Positive_88-80_LowAr_7-66_PL082.PNG",601,1797,3397,3
"Positive_71-86_HighAr_59-58_PH097.PNG",276,1469,3069,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",242,603,2531,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",1133,1797,2800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",1201,931,2531,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",231,931,3800,3
"Wolves_40_LowAr_12-39_wn5.PNG",1969,200,2531,3
"Positive_95-17_LowAr_8-46_PL079.PNG",84,1200,2531,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",1184,1469,2800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",835,1469,2203,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",128,1797,3800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",6,1200,1800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",263,1469,2203,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1493,200,2203,3
"Wolves_20_HighAr_83-62_wa2.png",605,603,2800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",22,1797,3397,3
"Wolves_20_HighAr_63-08_wa11.PNG",1289,200,2531,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",1077,2200,2531,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",768,2200,3397,3
"Positive_97-82_LowAr_5-85_PL101.PNG",864,931,3800,3
"Wolves_20_HighAr_77-02_wa5.PNG",557,1200,2203,3
"Positive_94-11_LowAr_6-60_PL036.PNG",1891,931,2203,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",519,931,2203,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",432,1469,2800,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",2888,603,2800,3
"Dogs_60_LowAr_9-94_dn13.PNG",547,1469,3397,3
"Wolves_20_HighAr_94-62_wa14.PNG",229,1469,3397,3
"Dogs_80_HighAr_100_da3.PNG",1002,200,2531,3
"Wolves_20_HighAr_77-83_wa4.PNG",417,2200,1800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",274,200,3069,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",454,2200,1800,3
"Dogs_60_LowAr_17-20_dn3.PNG",227,2200,3069,3
"Wolves_40_LowAr_29-83_wn1.PNG",3318,1469,3397,3
"Dogs_80_HighAr_73-59_da2.PNG",1206,1200,2203,3
"Positive_81-70_HighAr_66-01_PH105.PNG",304,200,3800,3
