"file_name","duration"
"TlN036.PNG",200
"TlN106.PNG",2200
"TlN036.PNG",2200
"TlN106.PNG",200
"TlN036.PNG",2200
"TlN106.PNG",200
"TlN036.PNG",200
"TlN106.PNG",2200
"TlN036.PNG",200
"TlN106.PNG",2200
"TlN061.PNG",931
"TlN036.PNG",1469
"TlN107.PNG",200
"TlN087.PNG",603
"TlN073.PNG",1469
"TlN061.PNG",2200
"TlN025.PNG",1469
"TlN094.PNG",200
"TlN011.PNG",200
"TlN031.PNG",1469
"TlN087.PNG",931
"TlN107.PNG",2200
"TlN087.PNG",1469
"TlN011.PNG",931
"TlN087.PNG",2200
"TlN025.PNG",1797
"TlN087.PNG",1469
"TlN073.PNG",1797
"TlN094.PNG",1797
"TlN087.PNG",931
"TlN106.PNG",931
"TlN020.PNG",603
"TlN061.PNG",931
"TlN011.PNG",1797
"TlN061.PNG",603
"TlN011.PNG",1797
"TlN061.PNG",1797
"TlN094.PNG",603
"TlN087.PNG",931
"TlN011.PNG",1469
"TlN046.PNG",603
"TlN039.PNG",931
"TlN102.PNG",603
"TlN094.PNG",1469
"da8.PNG",1469
"NL_Sn003.PNG",931
"wn9.PNG",603
"wn12.PNG",931
"dn13.PNG",200
"PL_P101.PNG",2200
"NL_Sn033.PNG",603
"wa15.PNG",931
"8_Zebra_Pixaby_Polyfish.PNG",931
"3_Zebra_Pixaby_NickyPe.PNG",603
"NL_H024.PNG",603
"wa2.PNG",1469
"wn3.PNG",603
"wa3.PNG",603
"N089.PNG",931
"da14.PNG",603
"NH_Sp136.PNG",1469
"PH_P124.PNG",1797
"dn15.PNG",1797
"PL_P117.PNG",931
"wa14.PNG",200
"5_Zebra_Pixaby_DaFranzos.PNG",931
"PL_H035.PNG",603
"N081.PNG",603
"dn5.PNG",1469
"wa2.PNG",931
"2_Horse_Pixaby_Khamkhor.PNG",1797
"PH_P105.PNG",931
"NH_H022.PNG",603
"wa11.PNG",603
"PH_P065.PNG",931
"NL_Sp110.PNG",200
"wa5.PNG",1797
"da6.PNG",200
"PL_P079.PNG",200
"3_Zebra_Pixaby_NickyPe.PNG",1469
"wa13.PNG",603
"dn12.PNG",1797
"dn4.PNG",1797
"5_Horse_Pixaby_Dendoktoor.PNG",603
"wa12.PNG",200
"dn15.PNG",2200
"wn4.PNG",931
"N111.PNG",2200
"PH_P050.PNG",603
"dn9.PNG",931
"da2.PNG",2200
"N109.PNG",200
"NL_H059.PNG",1797
"PH_P065.PNG",931
"NH_Sn131.PNG",603
"NL_H059.PNG",931
"da13.PNG",1469
"wa1.PNG",2200
"6_Horse_Pixaby_Alexas_Fotos.PNG",931
"N101.PNG",1469
"wn4.PNG",603
"NH_Sp136.PNG",1469
"4_Horse_Pixaby_Jaclou-dl.PNG",1469
"6_Horse_Pixaby_Alexas_Fotos.PNG",931
"wa4.PNG",603
"PL_P082.PNG",931
"NL_H059.PNG",200
"PL_P116.PNG",931
"dn4.PNG",931
"NH_Sn012.PNG",2200
"PH_P088.PNG",200
"wa13.PNG",1797
"wn1.PNG",2200
"wa14.PNG",1797
"4_Horse_Pixaby_Jaclou-dl.PNG",200
"da2.PNG",931
"wa12.PNG",1469
