"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",124,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",871,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",63,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1467,200,1800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2949,2200,1800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2610,200,3800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",171,2200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",601,2200,1800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",310,200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",3440,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",432,931,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",158,931,1800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1445,200,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",321,1469,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",914,931,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1035,2200,2531,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",895,200,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",773,1469,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",913,931,3397,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",237,1797,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",349,603,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",193,1469,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",43,1797,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",676,931,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",529,1469,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2093,1469,3800,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1672,1797,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",189,931,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",2407,931,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1013,1469,3397,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1138,603,3069,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",695,2200,2203,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",478,1797,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",113,1469,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2286,603,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",29,1469,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",455,2200,3800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1276,931,3069,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2577,1797,1800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",973,603,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",36,200,3800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",35,603,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",933,603,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1681,1797,2531,2
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",41,1469,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",4805,200,2203,3
"Wolves_20_HighAr_55-09_wa15.PNG",354,1797,2203,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",2607,1200,2531,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",1042,603,3069,3
"Dogs_80_HighAr_64-55_da13.PNG",1014,1797,1800,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",277,1469,3397,3
"Wolves_40_LowAr_28-44_wn8.PNG",385,603,3069,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",592,2200,2800,3
"Wolves_40_LowAr_11-17_wn10.PNG",1362,1469,3069,3
"Dogs_80_HighAr_73-59_da2.PNG",456,2200,2203,3
"Wolves_20_HighAr_74-33_wa6.PNG",1970,2200,1800,3
"Positive_82-81_HighAr_36-59_PH003.PNG",4303,1469,1800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",342,931,3800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",876,2200,2800,3
"Positive_71-86_HighAr_59-58_PH097.PNG",71,603,3800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",1969,1469,3069,3
"Wolves_40_LowAr_14-43_wn14.PNG",697,1469,3800,3
"Dogs_60_LowAr_17-20_dn3.PNG",2117,2200,1800,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1717,1797,3800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",965,2200,3397,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",2681,1797,2800,3
"Wolves_40_LowAr_12-39_wn5.PNG",110,200,3397,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",1059,200,2800,3
"Wolves_20_HighAr_63-08_wa11.PNG",260,1469,3069,3
"Dogs_80_HighAr_79-30_da5.PNG",79,931,3069,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",535,931,3800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",3503,200,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",485,931,2203,3
"Wolves_20_HighAr_78-57_wa13.PNG",181,603,2531,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",5,2200,2531,3
"Positive_94-40_HighAr_37-63_PH088.PNG",968,1200,2800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",1785,1469,2203,3
"Dogs_60_LowAr_9-94_dn13.PNG",1137,1797,2203,3
"Positive_82-81_HighAr_36-59_PH003.PNG",325,2200,2531,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",1217,1469,2800,3
"Positive_84-07_LowAr_7-78_PL116.PNG",1113,1469,3069,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",1508,1200,2800,3
"Dogs_60_LowAr_7-74_dn1.PNG",1869,1469,3397,3
"Wolves_40_LowAr_23-96_wn4.PNG",2409,931,1800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",63,2200,3800,3
"Dogs_60_LowAr_11-41_dn15.PNG",526,1797,3800,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",450,200,3800,3
"Dogs_60_LowAr_11-00_dn7.PNG",1280,200,3397,3
"Dogs_80_HighAr_76-45_da4.PNG",6,1200,3069,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",1024,200,3800,3
"Wolves_20_HighAr_83-21_wa3.PNG",22,603,3397,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",5442,1469,2531,3
"Wolves_20_HighAr_78-57_wa13.PNG",1060,1200,2800,3
"Dogs_60_LowAr_19-97_dn9.PNG",268,603,2531,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",376,931,3397,3
"Dogs_80_HighAr_76-45_da4.PNG",18,931,3397,3
"Dogs_80_HighAr_69-11_da10.png",3395,1797,3397,3
"Dogs_80_HighAr_80-20_da8.PNG",4025,931,3397,3
"Dogs_60_LowAr_17-20_dn3.PNG",548,1200,2800,3
"Positive_84-07_LowAr_7-78_PL116.PNG",1058,603,3397,3
"Wolves_40_LowAr_14-43_wn14.PNG",84,1797,2800,3
"Wolves_40_LowAr_21-35_wn9.PNG",1238,603,3397,3
"Wolves_20_HighAr_63-08_wa11.PNG",2188,200,2800,3
"Dogs_60_LowAr_10-84_dn12.PNG",52,1797,2203,3
"Dogs_80_HighAr_76-36_da12.png",1163,603,2531,3
"Dogs_60_LowAr_37-41_dn6.PNG",3635,603,2531,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",445,200,2531,3
"Wolves_40_LowAr_15-16_wn12.png",5,931,3397,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",1597,1797,1800,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1451,931,2203,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1252,2200,3397,3
"Dogs_80_HighAr_88-43_da6.PNG",1122,1469,2800,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",2294,1200,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",1884,2200,3800,3
"Dogs_80_HighAr_100_da3.PNG",2253,1469,2203,3
"Wolves_40_LowAr_23-96_wn4.PNG",2415,603,2800,3
"Dogs_80_HighAr_69-36_da9.PNG",82,2200,2800,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",2611,603,3069,3
"Wolves_20_HighAr_94-62_wa14.PNG",824,1797,3397,3
"Dogs_80_HighAr_64-55_da13.PNG",1226,200,2203,3
"Wolves_40_LowAr_15-57_wn13.png",1782,1200,2203,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",383,1797,3069,3
"Positive_91-27_HighAr_57-64_PH050.PNG",849,1200,2800,3
