"file_name","duration"
"TlN097.PNG",2200
"TlN036.PNG",200
"TlN097.PNG",200
"TlN036.PNG",2200
"TlN097.PNG",200
"TlN036.PNG",2200
"TlN097.PNG",2200
"TlN036.PNG",200
"TlN097.PNG",2200
"TlN036.PNG",200
"TlN061.PNG",1469
"TlN025.PNG",1469
"TlN039.PNG",200
"TlN031.PNG",603
"TlN036.PNG",200
"TlN107.PNG",931
"TlN102.PNG",603
"TlN020.PNG",931
"TlN031.PNG",1797
"TlN106.PNG",931
"TlN046.PNG",2200
"TlN011.PNG",1469
"TlN073.PNG",1797
"TlN036.PNG",2200
"TlN073.PNG",1469
"TlN025.PNG",1797
"TlN094.PNG",931
"TlN097.PNG",200
"TlN046.PNG",1469
"TlN039.PNG",1797
"TlN073.PNG",931
"TlN107.PNG",1469
"TlN020.PNG",603
"TlN061.PNG",931
"TlN073.PNG",603
"TlN106.PNG",603
"TlN031.PNG",931
"TlN046.PNG",1469
"TlN106.PNG",1469
"TlN107.PNG",2200
"TlN087.PNG",1797
"TlN094.PNG",603
"TlN102.PNG",1797
"TlN020.PNG",931
"wa14.PNG",1469
"NL_H059.PNG",1469
"NH_Sp136.PNG",603
"PH_P105.PNG",200
"da12.PNG",603
"da3.PNG",1797
"wn10.PNG",603
"da14.PNG",603
"wa15.PNG",200
"8_Horse_Pixaby_JosepMonter.PNG",1469
"PH_P088.PNG",603
"4_Zebra_Pixaby_Mindz.PNG",200
"wa15.PNG",1469
"5_Horse_Pixaby_Dendoktoor.PNG",2200
"PH_P097.PNG",1469
"wa6.PNG",1469
"PL_P117.PNG",931
"NL_Sn003.PNG",603
"wn10.PNG",931
"da5.PNG",931
"wa13.PNG",1469
"PH_P088.PNG",200
"NL_Sn033.PNG",931
"NH_H074.PNG",931
"dn5.PNG",603
"wn12.PNG",200
"NH_H074.PNG",931
"PL_P101.PNG",1469
"dn1.PNG",931
"NL_H024.PNG",1469
"wn9.PNG",1797
"PH_P105.PNG",2200
"da12.PNG",931
"N081.PNG",1469
"dn1.PNG",931
"PL_P117.PNG",1797
"NH_Sn012.PNG",200
"NH_H022.PNG",1797
"6_Horse_Pixaby_Alexas_Fotos.PNG",200
"dn3.PNG",1797
"wn13.PNG",1469
"4_Zebra_Pixaby_Mindz.PNG",2200
"PH_P105.PNG",1797
"wa1.PNG",1469
"dn1.PNG",1797
"da10.PNG",931
"3_Zebra_Pixaby_NickyPe.PNG",2200
"wn14.PNG",931
"N101.PNG",200
"PH_P003.PNG",931
"wn3.PNG",1469
"da1.PNG",1797
"dn2.PNG",1469
"wn4.PNG",1797
"1_Horse_Pixaby_165106.PNG",200
"PH_P050.PNG",603
"wa12.PNG",931
"dn12.PNG",200
"da6.PNG",931
"N109.PNG",200
"dn9.PNG",931
"wa4.PNG",931
"NL_Sp110.PNG",200
"2_Horse_Pixaby_Khamkhor.PNG",1797
"wn13.PNG",931
"N089.PNG",1469
"PH_P003.PNG",1797
"PL_H035.PNG",603
"PH_P088.PNG",931
"PL_P101.PNG",931
"NL_Sp110.PNG",2200
"dn15.PNG",931
"dn6.PNG",1469
"NH_Sn131.PNG",931
"wa12.PNG",931
"wn11.PNG",1797
"wa5.PNG",1797
"NL_H106.PNG",603
"dn6.PNG",603
"wn4.PNG",2200
"NL_H059.PNG",1797
"dn8.PNG",1469
"NH_H077.PNG",603
"dn9.PNG",2200
"PH_P097.PNG",1797
"wn14.PNG",1469
"dn13.PNG",200
"da13.PNG",603
"NL_Sp111.PNG",931
"6_Zebra_Pixaby_HolgersFotografie.PNG",603
"PH_P050.PNG",200
