"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1434,2200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2889,2200,1800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",927,200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",179,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",54,200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",568,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1193,2200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",949,2200,1800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",329,200,1800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",127,200,1800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1401,603,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2183,1797,2531,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",66,1469,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",294,1469,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",284,2200,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",536,931,1800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",2272,931,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1620,1797,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1164,931,1800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",606,1469,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",614,603,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",2756,1797,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",49,603,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",213,200,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",5821,1469,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",435,1469,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1276,603,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2196,603,3800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",328,931,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1203,200,3800,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",130,1469,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1699,931,3800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",527,200,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",784,931,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",517,931,2203,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",12,2200,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",706,1797,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",336,603,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",832,1797,3397,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",222,1469,1800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",596,931,3069,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1173,1797,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1602,2200,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",673,1469,2531,2
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",30,1469,2531,3
"Dogs_80_HighAr_76-45_da4.PNG",1682,603,1800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",1002,1469,1800,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1031,1200,3397,3
"Positive_97-82_LowAr_5-85_PL101.PNG",3362,931,3069,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",3163,2200,1800,3
"Dogs_60_LowAr_19-97_dn9.PNG",72,603,3069,3
"Positive_96-55_LowAr_7-99_PL117.PNG",127,1200,3800,3
"Wolves_40_LowAr_14-43_wn14.PNG",3037,2200,1800,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1029,1797,1800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",734,1200,1800,3
"Wolves_20_HighAr_77-02_wa5.PNG",235,2200,2800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",725,931,2203,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",502,1469,2531,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",2023,2200,2531,3
"Positive_88-80_LowAr_7-66_PL082.PNG",2707,1469,1800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",372,931,3069,3
"Dogs_60_LowAr_7-74_dn1.PNG",1518,1469,2800,3
"Wolves_40_LowAr_21-68_wn2.PNG",1644,1200,2203,3
"Positive_95-17_LowAr_8-46_PL079.PNG",1122,2200,3069,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",216,603,2800,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",281,2200,2531,3
"Wolves_20_HighAr_77-02_wa5.PNG",87,1200,2203,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",318,1797,1800,3
"Wolves_40_LowAr_23-96_wn4.PNG",4250,931,2531,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",3852,1200,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",478,1469,2203,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",764,603,2203,3
"Wolves_20_HighAr_63-08_wa11.PNG",1394,200,2800,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",2787,931,3800,3
"Dogs_80_HighAr_88-43_da6.PNG",315,1469,2800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",723,1200,1800,3
"Wolves_40_LowAr_15-89_wn11.PNG",2132,1200,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",959,2200,2800,3
"Positive_97-70_HighAr_35-83_PH070.PNG",949,931,2203,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",307,603,3069,3
"Wolves_40_LowAr_21-35_wn9.PNG",16,1200,3397,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",167,1469,3800,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",1248,200,3069,3
"Positive_81-70_HighAr_66-01_PH105.PNG",1440,1797,3069,3
"Positive_88-80_LowAr_7-66_PL082.PNG",104,1797,3800,3
"Dogs_60_LowAr_21-35_dn8.PNG",1703,931,3069,3
"Dogs_80_HighAr_79-30_da5.PNG",246,1200,2531,3
"Dogs_60_LowAr_21-35_dn8.PNG",401,1200,3069,3
"Positive_86-13_LowAr_7-73_PL127.PNG",102,1797,2800,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",777,1469,2531,3
"Positive_86-13_LowAr_7-73_PL127.PNG",3027,200,2203,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",1277,200,2203,3
"Wolves_40_LowAr_21-68_wn2.PNG",73,603,3069,3
"Wolves_20_HighAr_74-33_wa6.PNG",1168,1797,1800,3
"Dogs_60_LowAr_19-97_dn9.PNG",5170,1200,2531,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",1601,2200,3800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",24,931,3069,3
"Positive_94-40_HighAr_37-63_PH088.PNG",586,931,3397,3
"Wolves_20_HighAr_94-62_wa14.PNG",702,1469,2203,3
"Positive_97-70_HighAr_35-83_PH070.PNG",725,603,3397,3
"Dogs_80_HighAr_87-69_da14.PNG",1653,603,2800,3
"Dogs_60_LowAr_14-1_dn4.PNG",1362,2200,3069,3
"Dogs_80_HighAr_76-36_da12.png",823,931,3069,3
"Wolves_20_HighAr_70-58_wa1.PNG",475,1469,2800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",13,931,3069,3
"Wolves_40_LowAr_15-89_wn11.PNG",904,603,2531,3
"Dogs_80_HighAr_87-69_da14.PNG",251,1469,2531,3
"Dogs_80_HighAr_73-59_da2.PNG",69,931,3800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",2271,603,2203,3
"Dogs_80_HighAr_100_da3.PNG",693,1797,2531,3
"Dogs_80_HighAr_69-11_da10.png",530,1469,2531,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",1220,1469,2531,3
"Wolves_40_LowAr_29-83_wn1.PNG",510,1797,3800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",2612,931,3800,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",1590,603,2203,3
"Wolves_40_LowAr_11-17_wn10.PNG",413,1797,2800,3
"Dogs_60_LowAr_10-84_dn12.PNG",563,200,1800,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",343,931,1800,3
"Positive_71-86_HighAr_59-58_PH097.PNG",892,200,2800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",416,2200,2531,3
"Wolves_20_HighAr_77-83_wa4.PNG",957,931,2531,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",1013,1797,3397,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",656,1469,3800,3
"Positive_84-07_LowAr_7-78_PL116.PNG",696,1469,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",483,1797,3397,3
"Dogs_80_HighAr_69-11_da10.png",336,200,3069,3
"Wolves_40_LowAr_21-35_wn9.PNG",2031,931,3800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",289,2200,2531,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",227,1200,1800,3
