"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",239,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1130,2200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",385,200,1800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",804,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",545,2200,3800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1351,200,3800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",2809,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1736,2200,1800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",2048,200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",3691,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1917,1469,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",3126,931,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2463,603,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1557,200,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",560,200,3800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",995,931,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",553,1797,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",536,1469,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",11,603,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",64,2200,2531,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",2533,1797,3397,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",321,1469,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",865,931,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",484,931,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",792,603,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",792,931,2531,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",85,1469,3800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",35,603,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1500,1469,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1122,603,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",320,1469,1800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1198,931,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1186,1469,3800,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",609,1469,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",403,1797,1800,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",419,2200,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1007,603,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",2449,1797,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",3129,931,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",3755,1797,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",2515,931,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",480,2200,1800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",71,200,3397,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1820,1797,3069,2
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",474,200,2531,3
"Dogs_60_LowAr_10-11_dn5.PNG",1286,1797,1800,3
"Dogs_60_LowAr_37-41_dn6.PNG",2356,931,3397,3
"Dogs_60_LowAr_17-20_dn3.PNG",428,1200,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",694,1797,2800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",1215,1200,2531,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",294,200,1800,3
"Positive_71-86_HighAr_59-58_PH097.PNG",4223,603,2531,3
"Dogs_60_LowAr_10-84_dn12.PNG",745,1469,2800,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",964,1469,3800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",176,931,3800,3
