"file_name","duration"
"TlN020.PNG",200
"TlN036.PNG",2200
"TlN020.PNG",2200
"TlN036.PNG",200
"TlN020.PNG",2200
"TlN036.PNG",200
"TlN020.PNG",200
"TlN036.PNG",2200
"TlN020.PNG",200
"TlN036.PNG",2200
"TlN073.PNG",931
"TlN039.PNG",603
"TlN036.PNG",1469
"TlN102.PNG",1797
"TlN097.PNG",931
"TlN094.PNG",1469
"TlN107.PNG",1469
"TlN073.PNG",931
"TlN033.PNG",1797
"TlN061.PNG",931
"TlN094.PNG",2200
"TlN107.PNG",200
"TlN039.PNG",1797
"TlN061.PNG",2200
"TlN031.PNG",1797
"TlN073.PNG",1469
"TlN036.PNG",931
"TlN107.PNG",2200
"TlN046.PNG",603
"TlN073.PNG",1469
"TlN025.PNG",603
"TlN094.PNG",603
"TlN046.PNG",200
"TlN020.PNG",200
"TlN094.PNG",603
"TlN039.PNG",603
"TlN061.PNG",931
"TlN036.PNG",1469
"TlN061.PNG",1797
"TlN073.PNG",931
"TlN107.PNG",931
"TlN039.PNG",1797
"TlN102.PNG",1469
"TlN036.PNG",1469
"wa2.PNG",603
"wn2.PNG",1797
"PL_P127.PNG",2200
"3_Zebra_Pixaby_NickyPe.PNG",1469
"dn9.PNG",931
"8_Zebra_Pixaby_Polyfish.PNG",1797
"N109.PNG",1797
"NH_Sn131.PNG",931
"PH_P003.PNG",2200
"N092.PNG",1797
"PL_H035.PNG",931
"8_Horse_Pixaby_JosepMonter.PNG",1469
"wa3.PNG",1469
"2_Horse_Pixaby_Khamkhor.PNG",2200
"wn8.PNG",931
"da12.PNG",1469
"wa12.PNG",1469
"2_Zebra_Pixaby_Christels.PNG",603
"PH_P088.PNG",1469
"wn4.PNG",1797
"dn6.PNG",1469
"PL_P116.PNG",1797
"da6.PNG",931
"NL_H059.PNG",1469
"PL_P079.PNG",1469
"wa4.PNG",603
"wn8.PNG",1797
"wn1.PNG",1469
"PH_P124.PNG",931
"wa12.PNG",1469
"PH_P088.PNG",1469
"PH_P065.PNG",2200
"da6.PNG",2200
"N089.PNG",1469
"PL_P101.PNG",1469
"da12.PNG",931
"5_Zebra_Pixaby_DaFranzos.PNG",931
"wa1.PNG",1469
"NH_H074.PNG",200
"dn7.PNG",603
"NL_Sn033.PNG",1797
"NH_Sp052.PNG",2200
"dn4.PNG",1469
"PH_P097.PNG",200
"dn13.PNG",931
"PH_P105.PNG",931
"5_Horse_Pixaby_Dendoktoor.PNG",603
"da9.PNG",2200
"wa5.PNG",1797
"wn3.PNG",1469
"dn2.PNG",603
"NL_Sp111.PNG",931
"NL_H106.PNG",1797
"dn4.PNG",1469
"PL_P101.PNG",200
"PL_P082.PNG",2200
"da13.PNG",200
"N081.PNG",603
"N101.PNG",931
"PH_P050.PNG",1469
"da3.PNG",1469
"5_Horse_Pixaby_Dendoktoor.PNG",200
"N092.PNG",603
"6_Horse_Pixaby_Alexas_Fotos.PNG",200
"NH_Sp052.PNG",1797
"wa5.PNG",603
"PL_P117.PNG",1797
"1_Zebra_Pixaby_Delphinecourtes.PNG",1469
"dn7.PNG",931
"NL_Sp111.PNG",2200
"PL_P117.PNG",200
"wa2.PNG",931
"1_Horse_Pixaby_165106.PNG",603
"wn9.PNG",1797
"5_Horse_Pixaby_Dendoktoor.PNG",931
"4_Horse_Pixaby_Jaclou-dl.PNG",931
"wa4.PNG",200
"N081.PNG",2200
"2_Zebra_Pixaby_Christels.PNG",931
"PL_P116.PNG",200
"NH_H077.PNG",1469
"dn9.PNG",1797
"da8.PNG",931
"NH_Sp136.PNG",1469
"da10.PNG",603
"PH_P105.PNG",200
"PL_P101.PNG",931
"NH_H074.PNG",1797
"dn12.PNG",2200
"6_Horse_Pixaby_Alexas_Fotos.PNG",931
"NL_Sn003.PNG",1469
"PL_H035.PNG",603
"da14.PNG",2200
"wa14.PNG",603
"wa5.PNG",931
"wn10.PNG",2200
"PL_H035.PNG",2200
"wa13.PNG",200
"NL_Sn003.PNG",603
"wa6.PNG",931
"wn5.PNG",1797
"da6.PNG",931
"PH_P097.PNG",931
"wn4.PNG",1469
"N072.PNG",931
"wa1.PNG",1469
"PH_P003.PNG",603
"4_Zebra_Pixaby_Mindz.PNG",2200
"1_Zebra_Pixaby_Delphinecourtes.PNG",1469
"wn14.PNG",931
"wa11.PNG",1797
"da4.PNG",603
"wa12.PNG",1797
