"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",4831,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1394,2200,1800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1764,200,1800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",4211,200,3800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1135,2200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",713,200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",222,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",447,2200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2115,200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",318,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1265,1469,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",81,1797,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1193,931,3397,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",5201,603,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",35,603,1800,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1329,1797,3800,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",234,200,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",647,931,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",148,1797,1800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1460,603,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",196,2200,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",465,1469,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",2041,931,2203,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1374,1797,3800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1243,1797,2531,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",140,200,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",343,1469,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1669,200,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",584,2200,3800,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",172,603,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",256,2200,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",135,931,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",305,1469,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1304,931,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",408,931,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",12,1469,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",533,1469,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",561,603,2203,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1624,603,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",75,931,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1250,1469,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1792,1469,1800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",315,931,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",272,1797,3069,2
"Dogs_80_HighAr_100_da3.PNG",296,200,2203,3
"Dogs_60_LowAr_11-00_dn7.PNG",489,1797,3069,3
"Positive_94-40_HighAr_37-63_PH088.PNG",156,931,3397,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",474,200,1800,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",3671,931,2203,3
"Wolves_20_HighAr_55-09_wa15.PNG",1627,200,2800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",1073,200,2800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",1619,1200,3397,3
"Wolves_40_LowAr_11-17_wn10.PNG",1221,1469,2800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",730,1797,2800,3
"Positive_84-07_LowAr_7-78_PL116.PNG",88,1469,2531,3
"Wolves_20_HighAr_78-57_wa13.PNG",1730,603,1800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",257,603,2531,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",3017,1797,3397,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",40,1200,2800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",897,1200,3397,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",311,200,3069,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",152,603,2203,3
"Positive_97-70_HighAr_35-83_PH070.PNG",481,603,3397,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",364,931,1800,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1118,2200,1800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1768,200,3397,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",654,200,2203,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",313,931,3069,3
"Positive_82-81_HighAr_36-59_PH003.PNG",723,1469,2203,3
"Dogs_80_HighAr_79-30_da5.PNG",703,931,2800,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",177,1797,2800,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",3705,1200,2531,3
"Positive_81-70_HighAr_66-01_PH105.PNG",456,1797,1800,3
"Wolves_40_LowAr_21-35_wn9.PNG",2459,1200,2800,3
"Dogs_60_LowAr_18-50_dn2.PNG",802,931,2800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",1005,1200,3397,3
"Dogs_80_HighAr_87-69_da14.PNG",11,603,3069,3
"Wolves_40_LowAr_15-57_wn13.png",36,1200,1800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",699,603,3069,3
"Wolves_20_HighAr_94-62_wa14.PNG",3084,1797,2531,3
"Dogs_60_LowAr_11-41_dn15.PNG",1170,1469,3069,3
"Dogs_60_LowAr_19-97_dn9.PNG",100,1200,2203,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",128,1469,3069,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",707,931,2531,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1098,603,1800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",1898,1469,2800,3
