"file_name","duration"
"TlN036.PNG",200
"TlN020.PNG",2200
"TlN036.PNG",2200
"TlN020.PNG",200
"TlN036.PNG",2200
"TlN020.PNG",200
"TlN036.PNG",200
"TlN020.PNG",2200
"TlN036.PNG",200
"TlN020.PNG",2200
"TlN073.PNG",603
"TlN061.PNG",1469
"TlN094.PNG",2200
"TlN025.PNG",603
"TlN107.PNG",1797
"TlN097.PNG",931
"TlN061.PNG",2200
"TlN046.PNG",931
"TlN097.PNG",931
"TlN031.PNG",1469
"TlN025.PNG",1797
"TlN087.PNG",200
"TlN033.PNG",2200
"TlN073.PNG",603
"TlN036.PNG",603
"TlN094.PNG",1469
"TlN039.PNG",931
"TlN036.PNG",1797
"TlN094.PNG",200
"TlN106.PNG",1469
"TlN036.PNG",931
"TlN033.PNG",931
"TlN106.PNG",1797
"TlN025.PNG",200
"TlN094.PNG",603
"TlN106.PNG",931
"TlN033.PNG",1469
"TlN097.PNG",1797
"TlN094.PNG",1469
"TlN106.PNG",1469
"TlN061.PNG",931
"TlN039.PNG",1469
"TlN087.PNG",1797
"TlN046.PNG",603
"wn3.PNG",1469
"6_Zebra_Pixaby_HolgersFotografie.PNG",200
"dn12.PNG",2200
"wa12.PNG",603
"PH_P097.PNG",200
"wn1.PNG",1469
"N101.PNG",2200
"NH_H074.PNG",200
"N111.PNG",1797
"PH_P065.PNG",931
"wn11.PNG",603
"5_Zebra_Pixaby_DaFranzos.PNG",603
"N092.PNG",1469
"N111.PNG",931
"wn11.PNG",200
"6_Horse_Pixaby_Alexas_Fotos.PNG",931
"PH_P088.PNG",200
"NL_H059.PNG",1797
"8_Horse_Pixaby_JosepMonter.PNG",200
"da5.PNG",931
"dn5.PNG",1797
"wa14.PNG",603
"dn8.PNG",931
"wa4.PNG",931
"dn7.PNG",603
"dn1.PNG",603
"5_Horse_Pixaby_Dendoktoor.PNG",1469
"PL_P116.PNG",200
"NL_Sp110.PNG",931
"wn2.PNG",1797
"wa1.PNG",931
"da2.PNG",1469
"PL_P117.PNG",1469
"da12.PNG",603
"wa13.PNG",1469
"dn4.PNG",200
"NL_Sn003.PNG",2200
"8_Zebra_Pixaby_Polyfish.PNG",931
"NL_Sp111.PNG",200
"dn13.PNG",603
"NL_H106.PNG",1469
"PL_P079.PNG",200
"5_Horse_Pixaby_Dendoktoor.PNG",2200
"wa12.PNG",2200
"dn9.PNG",931
"wn14.PNG",1469
"wn4.PNG",1469
"N081.PNG",931
"PL_P127.PNG",931
"6_Horse_Pixaby_Alexas_Fotos.PNG",603
"wn13.PNG",1469
"6_Zebra_Pixaby_HolgersFotografie.PNG",603
"wa13.PNG",1797
"PL_H035.PNG",1469
"wn10.PNG",931
"6_Horse_Pixaby_Alexas_Fotos.PNG",1797
"wa5.PNG",1469
"6_Zebra_Pixaby_HolgersFotografie.PNG",200
"da4.PNG",1797
"NH_Sp052.PNG",931
"PH_P088.PNG",2200
"PH_P003.PNG",200
"dn2.PNG",931
"PL_P082.PNG",1797
"NH_H074.PNG",200
"PL_P117.PNG",931
"da5.PNG",931
"dn4.PNG",2200
"PL_H035.PNG",2200
"da12.PNG",1469
"dn7.PNG",1469
"dn4.PNG",1797
"wa5.PNG",1469
"wn14.PNG",931
"NH_Sn012.PNG",2200
"da3.PNG",200
"2_Zebra_Pixaby_Christels.PNG",2200
"NH_H077.PNG",2200
"4_Zebra_Pixaby_Mindz.PNG",931
"da3.PNG",931
"NH_Sn131.PNG",2200
"dn2.PNG",1797
"4_Zebra_Pixaby_Mindz.PNG",2200
"1_Zebra_Pixaby_Delphinecourtes.PNG",200
"NL_Sp111.PNG",2200
"PH_P124.PNG",1469
"da2.PNG",1469
"wa4.PNG",931
"4_Horse_Pixaby_Jaclou-dl.PNG",931
"PH_P097.PNG",1469
"dn15.PNG",1469
"PH_P105.PNG",2200
"da13.PNG",603
"wa11.PNG",931
"PH_P003.PNG",1797
"dn15.PNG",200
"da10.PNG",603
"3_Zebra_Pixaby_NickyPe.PNG",1797
"PL_P127.PNG",931
"wn14.PNG",1469
"da6.PNG",603
"PH_P003.PNG",2200
"NH_Sn131.PNG",200
"PL_P116.PNG",931
"da8.PNG",1797
"dn12.PNG",1469
"dn3.PNG",1469
"wn12.PNG",931
"dn1.PNG",2200
"N089.PNG",2200
"N101.PNG",603
"wn1.PNG",1797
"da1.PNG",931
"wn9.PNG",931
"dn13.PNG",603
"N101.PNG",931
"wn2.PNG",2200
"1_Horse_Pixaby_165106.PNG",931
"dn8.PNG",603
"NH_Sp136.PNG",931
"1_Zebra_Pixaby_Delphinecourtes.PNG",1469
"dn6.PNG",931
"da12.PNG",200
"wa6.PNG",1469
"NL_Sn033.PNG",931
"wa12.PNG",2200
"da2.PNG",1469
"N081.PNG",200
"da8.PNG",931
"wa11.PNG",603
"wn4.PNG",1469
"PL_P101.PNG",1797
"3_Horse_Pixaby_Alexas_Fotos2.PNG",931
"wn10.PNG",200
"NH_H022.PNG",1469
"wa15.PNG",1797
"2_Zebra_Pixaby_Christels.PNG",1469
"8_Horse_Pixaby_JosepMonter.PNG",200
"dn12.PNG",603
"N089.PNG",603
"wa4.PNG",1797
"wa1.PNG",1469
"wa11.PNG",931
"PL_P117.PNG",2200
"3_Horse_Pixaby_Alexas_Fotos2.PNG",2200
"wa2.PNG",1469
"PL_P101.PNG",1797
"2_Horse_Pixaby_Khamkhor.PNG",1469
"PH_P065.PNG",931
"wa1.PNG",603
"wa3.PNG",200
"wn5.PNG",931
"PH_P050.PNG",1797
"wa5.PNG",603
"wa7.PNG",1469
"wn11.PNG",931
"wa14.PNG",931
"PH_P124.PNG",1469
"wn2.PNG",1797
"wn8.PNG",1469
"3_Horse_Pixaby_Alexas_Fotos2.PNG",603
"2_Horse_Pixaby_Khamkhor.PNG",1797
"N089.PNG",1797
"N109.PNG",200
"dn9.PNG",1469
"PH_P050.PNG",931
"da1.PNG",1797
"NL_Sp110.PNG",931
"NL_H024.PNG",1469
"dn7.PNG",931
"da14.PNG",200
"NL_H106.PNG",603
"4_Zebra_Pixaby_Mindz.PNG",1797
"da9.PNG",1469
"NL_Sn033.PNG",2200
"dn13.PNG",1469
"da10.PNG",1797
"wa2.PNG",1469
"da6.PNG",931
"NL_Sn003.PNG",603
"NH_Sp052.PNG",931
"N109.PNG",200
"NL_H059.PNG",1797
"N081.PNG",2200
"da14.PNG",931
"NH_H077.PNG",1469
"dn6.PNG",1797
"dn3.PNG",1469
"N092.PNG",603
"da14.PNG",2200
"N072.PNG",1469
"da4.PNG",931
"NL_H106.PNG",1469
"wa3.PNG",2200
"wn13.PNG",603
"wn3.PNG",2200
"wa3.PNG",931
"1_Zebra_Pixaby_Delphinecourtes.PNG",603
"wn10.PNG",200
"da13.PNG",603
"5_Zebra_Pixaby_DaFranzos.PNG",2200
"1_Horse_Pixaby_165106.PNG",200
"N072.PNG",1469
"NH_H022.PNG",1797
"PL_H035.PNG",603
"wn5.PNG",603
"da9.PNG",1797
"N092.PNG",1469
"da3.PNG",1469
"NH_H074.PNG",603
"da1.PNG",1469
"N109.PNG",931
"PH_P088.PNG",1469
"wn3.PNG",931
"PH_P105.PNG",1797
"PL_P082.PNG",2200
"da13.PNG",2200
"wa14.PNG",200
"wa2.PNG",1797
"1_Horse_Pixaby_165106.PNG",1469
"wa15.PNG",603
"NH_Sp136.PNG",1797
"PL_P079.PNG",200
"PH_P065.PNG",603
"da10.PNG",1797
"wn8.PNG",603
"wn12.PNG",603
"4_Horse_Pixaby_Jaclou-dl.PNG",1797
"NH_Sn131.PNG",603
"wn12.PNG",603
"5_Horse_Pixaby_Dendoktoor.PNG",1469
"NL_Sn003.PNG",200
"NL_Sn033.PNG",200
"8_Zebra_Pixaby_Polyfish.PNG",931
"wn5.PNG",1797
"PL_P082.PNG",1469
"da6.PNG",1469
"NH_Sp052.PNG",931
"NL_H024.PNG",1469
"wn1.PNG",1797
"wn13.PNG",931
"2_Horse_Pixaby_Khamkhor.PNG",2200
"PH_P050.PNG",931
"dn15.PNG",931
"wn9.PNG",2200
"wn4.PNG",1797
"da5.PNG",2200
"dn2.PNG",200
"wa15.PNG",200
"NH_H077.PNG",603
"dn5.PNG",931
"2_Zebra_Pixaby_Christels.PNG",931
"dn3.PNG",1469
"dn5.PNG",1797
"3_Zebra_Pixaby_NickyPe.PNG",1469
"NH_Sn012.PNG",1797
"da4.PNG",603
"4_Horse_Pixaby_Jaclou-dl.PNG",603
"dn6.PNG",931
"NL_Sp110.PNG",603
"3_Zebra_Pixaby_NickyPe.PNG",1469
"PL_P101.PNG",603
"dn1.PNG",1797
"NL_H059.PNG",1797
"wa6.PNG",931
"NL_H024.PNG",931
"N072.PNG",1797
"PH_P097.PNG",603
"PL_P079.PNG",1469
"PH_P105.PNG",603
"PL_P116.PNG",603
"NH_Sn012.PNG",1469
"wa7.PNG",1797
"NH_H022.PNG",1469
"wa13.PNG",1797
"5_Zebra_Pixaby_DaFranzos.PNG",1797
