"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1938,2200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",332,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",254,200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",271,2200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",682,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1922,200,3800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",475,2200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2331,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",2842,2200,1800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",147,2200,3800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",894,1469,2203,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1796,2200,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1508,1469,3800,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1286,1469,2531,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",520,931,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",478,931,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1156,603,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",749,931,1800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",5662,1797,2203,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",2777,931,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1614,1469,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",2771,2200,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",754,1469,1800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1503,931,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",209,200,2203,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",692,1469,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1366,2200,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1190,603,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1695,1797,3800,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",751,1797,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",3056,200,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",641,1469,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",2648,931,3800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",5454,603,1800,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",835,1797,3397,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",3370,931,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",918,1797,3069,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2464,200,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2302,931,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1129,1469,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",311,603,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1289,1797,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",336,603,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",4541,603,2531,2
"Dogs_80_HighAr_69-11_da10.png",563,1469,2800,3
"Wolves_20_HighAr_63-08_wa11.PNG",1110,1797,3069,3
"Dogs_60_LowAr_17-20_dn3.PNG",122,931,2531,3
"Dogs_80_HighAr_87-69_da14.PNG",1630,603,3800,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",3204,1200,2531,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",778,931,2800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",459,1469,3800,3
"Dogs_60_LowAr_11-00_dn7.PNG",1247,1797,2203,3
"Positive_82-81_HighAr_36-59_PH003.PNG",454,2200,2531,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",1702,603,2800,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",469,1797,2800,3
"Wolves_40_LowAr_23-96_wn4.PNG",3073,1200,2800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",437,200,2800,3
"Dogs_80_HighAr_79-30_da5.PNG",1069,603,3800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",888,2200,3397,3
"Dogs_60_LowAr_7-74_dn1.PNG",90,1469,2800,3
"Dogs_80_HighAr_69-36_da9.PNG",552,1469,3069,3
"Wolves_40_LowAr_23-96_wn4.PNG",917,603,2531,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",82,1469,2203,3
"Dogs_60_LowAr_11-00_dn7.PNG",1177,1469,2531,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",46,931,2531,3
"Dogs_80_HighAr_73-59_da2.PNG",1465,1200,2531,3
"Wolves_20_HighAr_78-57_wa13.PNG",587,603,2531,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",69,1469,2531,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",2139,603,3069,3
"Dogs_60_LowAr_14-1_dn4.PNG",12,931,3069,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1279,1200,2800,3
"Wolves_20_HighAr_83-62_wa2.png",644,603,2531,3
"Dogs_60_LowAr_37-41_dn6.PNG",1030,603,2800,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",41,1797,3069,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",249,1469,2203,3
"Dogs_60_LowAr_11-41_dn15.PNG",937,1797,2800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",1480,1200,2203,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",45,200,2531,3
"Wolves_20_HighAr_91-36_wa12.PNG",2448,1469,2203,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",552,603,3800,3
"Wolves_40_LowAr_11-17_wn10.PNG",845,1469,3397,3
"Dogs_80_HighAr_76-45_da4.PNG",2467,931,1800,3
"Dogs_80_HighAr_100_da3.PNG",3216,1469,2203,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",325,1469,3069,3
"Positive_96-55_LowAr_7-99_PL117.PNG",257,1200,3069,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",868,931,2203,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",2033,1469,2203,3
"Positive_91-27_HighAr_57-64_PH050.PNG",464,931,2531,3
"Positive_88-80_LowAr_7-66_PL082.PNG",790,1469,3800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",811,1200,1800,3
"Dogs_60_LowAr_18-50_dn2.PNG",1887,1200,3397,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",1890,931,3069,3
"Positive_96-55_LowAr_7-99_PL117.PNG",170,603,3800,3
"Wolves_20_HighAr_78-57_wa13.PNG",475,1200,3397,3
"Wolves_20_HighAr_77-83_wa4.PNG",2347,931,2800,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",642,931,1800,3
"Wolves_20_HighAr_63-08_wa11.PNG",258,200,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",54,2200,2203,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",1156,1797,3800,3
"Dogs_60_LowAr_14-1_dn4.PNG",555,1200,2800,3
"Dogs_80_HighAr_64-55_da13.PNG",1319,200,2800,3
"Wolves_20_HighAr_70-58_wa1.PNG",1741,1469,3069,3
"Positive_97-82_LowAr_5-85_PL101.PNG",2458,931,3069,3
"Dogs_80_HighAr_74-98_da1.PNG",128,931,2203,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",786,1469,3800,3
"Dogs_80_HighAr_69-11_da10.png",605,1797,2531,3
"Dogs_80_HighAr_88-43_da6.PNG",507,1469,3397,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",205,1797,2531,3
"Dogs_60_LowAr_10-84_dn12.PNG",57,1797,2531,3
"Dogs_80_HighAr_76-36_da12.png",1896,931,2203,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",3705,1200,2531,3
"Wolves_20_HighAr_77-02_wa5.PNG",1077,2200,3397,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",344,1469,2800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",2412,1797,3800,3
"Wolves_40_LowAr_14-43_wn14.PNG",308,1469,3397,3
"Positive_82-81_HighAr_36-59_PH003.PNG",620,1469,3397,3
"Positive_91-27_HighAr_57-64_PH050.PNG",950,2200,2203,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",857,200,3800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",1093,1469,2800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",569,1469,3069,3
"Wolves_40_LowAr_13-94_wn3.PNG",38,1797,3397,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",135,1797,2203,3
"Wolves_40_LowAr_21-35_wn9.PNG",107,603,3069,3
"Wolves_20_HighAr_91-36_wa12.PNG",720,603,2800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",1590,2200,3397,3
"Wolves_40_LowAr_21-68_wn2.PNG",1036,603,1800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",2357,2200,2203,3
"Dogs_60_LowAr_11-00_dn7.PNG",1999,200,3069,3
"Wolves_20_HighAr_63-08_wa11.PNG",2360,1469,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",1042,1797,1800,3
"Wolves_40_LowAr_21-35_wn9.PNG",2521,1200,2203,3
"Dogs_60_LowAr_9-94_dn13.PNG",1082,1797,2531,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1515,603,2531,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",920,931,1800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",255,931,2800,3
"Dogs_60_LowAr_10-11_dn5.PNG",629,200,2531,3
"Positive_81-70_HighAr_66-01_PH105.PNG",163,1469,2203,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",316,603,3069,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",1809,1797,2800,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",1112,2200,3397,3
"Positive_88-80_LowAr_7-66_PL082.PNG",1696,200,2531,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",2056,931,2203,3
"Wolves_40_LowAr_15-16_wn12.png",1919,931,2203,3
"Dogs_60_LowAr_7-74_dn1.PNG",2736,603,3069,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",1967,1469,2203,3
"Positive_77-76_HighAr-51-20_PH124.PNG",2362,1469,2531,3
"Dogs_80_HighAr_73-59_da2.PNG",1203,931,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",875,1469,3800,3
"Wolves_40_LowAr_15-57_wn13.png",174,931,3397,3
"Wolves_20_HighAr_83-21_wa3.PNG",2563,603,2203,3
"Wolves_20_HighAr_74-33_wa6.PNG",1589,2200,3800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",33,1469,1800,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",1394,2200,3397,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",1569,1469,1800,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",217,603,2531,3
"Wolves_20_HighAr_74-33_wa6.PNG",1599,1469,3397,3
"Wolves_40_LowAr_15-16_wn12.png",41,2200,2531,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",3887,931,2800,3
"Wolves_40_LowAr_28-44_wn8.PNG",1637,1469,2800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",31,603,3397,3
"Dogs_60_LowAr_14-1_dn4.PNG",1870,2200,2203,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",1129,1797,3069,3
"Dogs_60_LowAr_18-50_dn2.PNG",1500,603,2531,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",1938,2200,1800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",58,931,3397,3
"Wolves_40_LowAr_15-89_wn11.PNG",3,931,2800,3
"Dogs_60_LowAr_21-35_dn8.PNG",140,1200,3397,3
"Wolves_40_LowAr_21-68_wn2.PNG",2082,931,2800,3
"Positive_91-27_HighAr_57-64_PH050.PNG",12,1200,1800,3
"Dogs_60_LowAr_9-94_dn13.PNG",200,1469,2203,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",2198,200,3800,3
"Wolves_40_LowAr_13-94_wn3.PNG",110,200,3069,3
"Wolves_20_HighAr_77-02_wa5.PNG",536,931,2203,3
"Wolves_20_HighAr_83-62_wa2.png",428,931,3800,3
"Dogs_60_LowAr_10-84_dn12.PNG",81,1469,1800,3
"Dogs_60_LowAr_11-41_dn15.PNG",253,2200,3397,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",186,1469,2203,3
"Dogs_80_HighAr_64-55_da13.PNG",649,1469,2531,3
"Dogs_60_LowAr_17-20_dn3.PNG",1538,2200,3800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",2986,2200,1800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",3063,931,3397,3
"Dogs_80_HighAr_64-55_da13.PNG",958,1797,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",75,1200,3069,3
"Dogs_60_LowAr_11-41_dn15.PNG",223,1469,1800,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",1167,931,3800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",1009,2200,3069,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",76,1797,2800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",347,200,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",331,2200,3069,3
"Wolves_40_LowAr_29-83_wn1.PNG",2787,1797,3069,3
"Wolves_40_LowAr_15-89_wn11.PNG",2214,1200,2800,3
"Dogs_80_HighAr_100_da3.PNG",312,200,2203,3
"Dogs_80_HighAr_76-36_da12.png",16,1200,2800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",1464,2200,3069,3
"Dogs_60_LowAr_19-97_dn9.PNG",2018,931,2203,3
"Wolves_40_LowAr_13-94_wn3.PNG",1442,1469,3800,3
"Wolves_20_HighAr_77-83_wa4.PNG",166,2200,2800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",2271,1200,2531,3
"Wolves_20_HighAr_78-57_wa13.PNG",1736,931,1800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",2458,931,2531,3
"Dogs_80_HighAr_87-69_da14.PNG",1887,1469,3069,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",97,2200,2531,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",1118,1200,3069,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",4721,1469,3397,3
"Positive_89-82_HighAr_43-09_PH065.PNG",2142,2200,2800,3
"Dogs_80_HighAr_88-43_da6.PNG",33,1797,3069,3
"Wolves_40_LowAr_12-39_wn5.PNG",969,200,2531,3
"Wolves_20_HighAr_55-09_wa15.PNG",2424,1469,3069,3
"Positive_94-11_LowAr_6-60_PL036.PNG",1065,1200,2203,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",2202,1469,1800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",1292,931,2800,3
"Wolves_40_LowAr_15-57_wn13.png",515,2200,3800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",1200,2200,3800,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",810,200,2203,3
