"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1369,2200,3800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",719,200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",5210,200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",984,2200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",767,2200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",604,200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",382,2200,1800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1406,2200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",505,200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2823,200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",2375,931,2531,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1500,200,1800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1361,931,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1120,931,1800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1649,603,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",152,1797,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1096,1797,1800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",165,603,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1500,603,3800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",3021,931,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",430,931,3800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1850,1797,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1618,1469,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",348,2200,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",964,1797,3800,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1098,931,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1687,1469,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2565,931,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",478,1469,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",519,1469,2203,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",752,2200,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1999,1469,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1704,603,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",753,603,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",670,200,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",3997,200,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",691,1797,2203,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",148,1469,3397,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1611,1469,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",628,2200,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",4473,1797,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",821,1469,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",700,603,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1522,931,3397,2
"Wolves_40_LowAr_23-96_wn4.PNG",156,1200,2800,3
"Dogs_60_LowAr_19-97_dn9.PNG",392,1200,3800,3
"Dogs_80_HighAr_64-55_da13.PNG",406,1469,1800,3
"Wolves_40_LowAr_13-94_wn3.PNG",15,1469,2203,3
"Dogs_80_HighAr_76-36_da12.png",927,603,3069,3
"Wolves_40_LowAr_28-44_wn8.PNG",3661,603,3069,3
"Positive_84-07_LowAr_7-78_PL116.PNG",57,1469,1800,3
"Wolves_40_LowAr_11-17_wn10.PNG",626,1797,2800,3
"Wolves_40_LowAr_15-16_wn12.png",751,931,3800,3
"Wolves_20_HighAr_91-36_wa12.PNG",672,1469,3069,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",778,1200,2800,3
"Dogs_80_HighAr_74-98_da1.PNG",293,931,2203,3
"Wolves_20_HighAr_83-21_wa3.PNG",3136,931,2800,3
"Wolves_20_HighAr_63-08_wa11.PNG",15,1469,2203,3
"Dogs_80_HighAr_80-20_da8.PNG",1233,603,2531,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",1012,931,2800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",70,2200,2203,3
