"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1311,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1439,2200,3800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",4737,200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",779,2200,1800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1583,200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",184,2200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",400,2200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",890,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1106,2200,3800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",313,200,3800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",539,603,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",570,2200,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",222,603,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1748,2200,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",2594,931,1800,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2300,603,1800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1110,931,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",540,931,3397,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2202,1469,3800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1548,1469,3800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",894,1797,3800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",125,1469,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2607,931,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",2129,1797,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",2853,200,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1862,603,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",338,2200,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2542,200,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",604,1469,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2598,931,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",404,1469,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",5933,1797,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",719,1797,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",117,1469,3397,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",3867,931,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",124,1469,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",491,603,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",3056,603,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",593,200,1800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1984,931,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1429,931,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",608,1469,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",521,1797,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",79,1797,3069,2
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",1770,1200,2203,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",1152,2200,2203,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",434,603,1800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",558,1200,2531,3
"Dogs_80_HighAr_100_da3.PNG",819,200,2531,3
"Positive_95-17_LowAr_8-46_PL079.PNG",602,931,3800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",387,200,2531,3
"Dogs_60_LowAr_17-20_dn3.PNG",175,931,3397,3
"Wolves_20_HighAr_55-09_wa15.PNG",30,1469,3069,3
"Wolves_40_LowAr_29-83_wn1.PNG",32,1797,3069,3
"Dogs_80_HighAr_64-55_da13.PNG",1117,200,3800,3
"Dogs_80_HighAr_74-98_da1.PNG",1766,2200,2203,3
"Dogs_80_HighAr_76-36_da12.png",2267,603,3069,3
"Dogs_60_LowAr_17-20_dn3.PNG",174,2200,3800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1295,1469,3397,3
"Wolves_40_LowAr_14-43_wn14.PNG",556,1469,2531,3
"Dogs_60_LowAr_10-84_dn12.PNG",1688,1797,1800,3
"Dogs_60_LowAr_21-35_dn8.PNG",705,603,3397,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1513,1469,2531,3
"Positive_91-27_HighAr_57-64_PH050.PNG",84,931,3397,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",377,931,2203,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",570,200,2203,3
"Dogs_60_LowAr_11-00_dn7.PNG",935,200,2800,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",3115,2200,2531,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",999,931,3069,3
"Wolves_40_LowAr_15-57_wn13.png",4412,1200,2531,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",2278,1469,3069,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",1419,931,3069,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",1129,603,3069,3
"Positive_71-86_HighAr_59-58_PH097.PNG",95,200,2800,3
"Dogs_60_LowAr_10-11_dn5.PNG",4722,200,2531,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",710,1200,2531,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",163,1469,3800,3
"Positive_88-80_LowAr_7-66_PL082.PNG",263,1797,3069,3
"Dogs_80_HighAr_76-45_da4.PNG",1570,1200,3397,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",1426,1469,1800,3
"Dogs_80_HighAr_88-43_da6.PNG",1709,1469,2531,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",2495,200,2531,3
"Dogs_80_HighAr_80-20_da8.PNG",887,1200,2800,3
"Wolves_20_HighAr_77-02_wa5.PNG",766,931,2203,3
"Dogs_80_HighAr_87-69_da14.PNG",356,603,1800,3
"Dogs_60_LowAr_37-41_dn6.PNG",1203,931,2800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",1003,603,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",900,1200,1800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",177,931,1800,3
"Dogs_80_HighAr_100_da3.PNG",976,1797,3069,3
"Positive_88-80_LowAr_7-66_PL082.PNG",799,200,3397,3
"Dogs_60_LowAr_9-94_dn13.PNG",1942,1469,2531,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1427,931,3069,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",1559,1469,3069,3
"Dogs_80_HighAr_88-43_da6.PNG",809,1797,2800,3
"Positive_84-07_LowAr_7-78_PL116.PNG",1533,200,3800,3
"Wolves_40_LowAr_15-89_wn11.PNG",1612,603,2800,3
"Positive_82-81_HighAr_36-59_PH003.PNG",994,1797,3800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",1012,2200,1800,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",115,1200,3397,3
"Wolves_40_LowAr_28-44_wn8.PNG",809,603,2531,3
"Wolves_40_LowAr_21-68_wn2.PNG",423,931,2531,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",1259,931,3397,3
"Wolves_20_HighAr_79-87_wa7.png",564,603,2531,3
"Dogs_80_HighAr_80-20_da8.PNG",457,931,2531,3
"Dogs_80_HighAr_87-69_da14.PNG",2176,1469,2800,3
"Wolves_40_LowAr_21-35_wn9.PNG",144,1200,3397,3
"Wolves_40_LowAr_15-57_wn13.png",2519,2200,2800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",3514,2200,2203,3
"Dogs_60_LowAr_19-97_dn9.PNG",886,931,3397,3
"Wolves_40_LowAr_15-89_wn11.PNG",245,1200,1800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",3321,1797,2800,3
"Dogs_60_LowAr_37-41_dn6.PNG",22,1200,3800,3
