"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",810,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",696,2200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2967,200,3800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",945,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",482,2200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",174,200,1800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1166,200,1800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",385,2200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1859,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",360,200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",813,603,3397,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1122,2200,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",2915,603,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",381,2200,3800,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",317,603,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",593,1469,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2909,931,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",87,931,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",343,1469,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",33,1469,1800,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",319,603,1800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",827,1797,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",424,931,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",680,931,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",961,1469,2531,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",446,1469,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",489,1797,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1660,1797,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",2863,931,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",76,2200,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",591,931,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",3871,1797,2203,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",84,1469,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",3496,1469,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1813,1797,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",902,1797,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",657,931,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1209,200,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",659,603,3800,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1792,603,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",269,200,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",631,1469,1800,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2799,200,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1901,931,3800,2
"Wolves_20_HighAr_83-62_wa2.png",3721,1200,1800,3
"Wolves_20_HighAr_55-09_wa15.PNG",778,1469,1800,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",389,603,2203,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",2440,1469,3069,3
"Wolves_20_HighAr_74-33_wa6.PNG",267,1469,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",718,2200,2800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",1627,1469,3800,3
"Dogs_60_LowAr_21-35_dn8.PNG",253,931,1800,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",28,1469,2531,3
"Positive_94-40_HighAr_37-63_PH088.PNG",1131,931,1800,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",950,200,2800,3
"Positive_86-13_LowAr_7-73_PL127.PNG",529,1797,1800,3
"Wolves_40_LowAr_15-16_wn12.png",2173,931,2531,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",4,1469,2800,3
"Wolves_40_LowAr_21-68_wn2.PNG",579,603,2531,3
"Dogs_80_HighAr_76-45_da4.PNG",25,1200,2800,3
"Wolves_20_HighAr_91-36_wa12.PNG",1023,603,3069,3
"Positive_86-13_LowAr_7-73_PL127.PNG",1537,200,3800,3
"Dogs_80_HighAr_74-98_da1.PNG",678,931,1800,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",2208,2200,2800,3
"Dogs_60_LowAr_11-00_dn7.PNG",670,1797,3397,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",4965,931,2531,3
"Positive_86-13_LowAr_7-73_PL127.PNG",83,1469,2800,3
"Wolves_20_HighAr_78-57_wa13.PNG",1369,603,3397,3
"Dogs_80_HighAr_87-69_da14.PNG",3283,603,3397,3
"Dogs_60_LowAr_11-41_dn15.PNG",121,2200,1800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",412,931,3800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",1065,1200,3800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",144,1469,3069,3
"Dogs_80_HighAr_100_da3.PNG",1087,200,3069,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",359,200,3069,3
"Wolves_20_HighAr_83-62_wa2.png",919,931,2800,3
"Dogs_60_LowAr_17-20_dn3.PNG",3133,931,3800,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",868,1469,3069,3
"Dogs_80_HighAr_64-55_da13.PNG",229,200,1800,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",170,2200,2800,3
"Positive_97-70_HighAr_35-83_PH070.PNG",639,603,2800,3
"Wolves_20_HighAr_55-09_wa15.PNG",745,200,2531,3
"Wolves_20_HighAr_91-36_wa12.PNG",1077,1469,2531,3
"Dogs_80_HighAr_73-59_da2.PNG",310,1200,3397,3
"Positive_94-11_LowAr_6-60_PL036.PNG",313,2200,2531,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",845,1200,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",1013,2200,3397,3
