"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",360,2200,3800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1416,2200,1800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1613,200,3800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1462,200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1965,2200,1800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2408,200,1800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1636,2200,1800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",217,2200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",854,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",316,200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",4245,2200,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",4028,200,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2,1469,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1199,931,3800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",612,1469,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",138,1469,1800,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",4,1797,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1094,603,3397,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",218,931,1800,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1393,931,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",472,1469,3800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2018,1797,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",148,1469,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",866,1797,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",2442,931,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",235,1469,3397,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",2440,931,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2209,603,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",3402,603,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",849,931,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",85,200,2531,2
