"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",839,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",2196,2200,1800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1034,200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1445,2200,3800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2779,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",906,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",198,200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1429,2200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1381,2200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",521,200,3800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",3094,200,1800,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",2259,1469,2203,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",853,603,3397,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",862,2200,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2193,931,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",587,603,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",83,1469,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2043,1469,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",3586,931,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1046,603,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1384,1797,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",479,1469,2531,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",193,1469,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1795,603,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",5202,1469,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",553,1469,1800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",197,603,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",569,1469,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1050,1797,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",2269,2200,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",506,931,3800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",554,1797,3800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",478,931,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",189,931,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",3133,200,3800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",948,1797,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1094,2200,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1228,200,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",912,931,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1632,1797,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",362,1797,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",406,603,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",155,931,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",446,931,2531,2
"Positive_84-07_LowAr_7-78_PL116.PNG",136,603,2203,3
"Dogs_80_HighAr_69-11_da10.png",5892,1469,2800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",2705,603,1800,3
"Wolves_40_LowAr_15-57_wn13.png",261,2200,2531,3
"Dogs_80_HighAr_64-55_da13.PNG",1245,1469,3800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",3484,931,1800,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",175,931,1800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",2803,1200,3069,3
"Positive_82-81_HighAr_36-59_PH003.PNG",3337,1797,1800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",869,2200,2531,3
"Positive_71-86_HighAr_59-58_PH097.PNG",670,1469,1800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",1716,1200,1800,3
"Wolves_40_LowAr_23-96_wn4.PNG",64,931,2800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",5298,1797,3069,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",218,200,3397,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",4758,1469,2203,3
"Dogs_60_LowAr_17-20_dn3.PNG",666,1200,3069,3
"Positive_86-13_LowAr_7-73_PL127.PNG",396,200,2531,3
"Positive_96-55_LowAr_7-99_PL117.PNG",158,1200,3069,3
"Dogs_60_LowAr_18-50_dn2.PNG",710,1200,3069,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",1912,603,3800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",1155,1469,2800,3
"Wolves_40_LowAr_15-16_wn12.png",178,2200,1800,3
"Wolves_20_HighAr_55-09_wa15.PNG",251,200,3069,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",1916,1469,1800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",396,200,2800,3
"Dogs_80_HighAr_76-36_da12.png",385,1200,3397,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",1010,931,3069,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",299,2200,2531,3
"Wolves_40_LowAr_12-39_wn5.PNG",517,1469,2203,3
"Dogs_80_HighAr_100_da3.PNG",225,1797,2531,3
"Positive_81-70_HighAr_66-01_PH105.PNG",3344,200,3397,3
"Dogs_80_HighAr_87-69_da14.PNG",2070,603,3069,3
"Positive_95-17_LowAr_8-46_PL079.PNG",1442,931,3069,3
"Wolves_40_LowAr_15-16_wn12.png",70,931,2800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",172,603,3069,3
"Positive_95-17_LowAr_8-46_PL079.PNG",10,1200,2800,3
"Wolves_40_LowAr_11-17_wn10.PNG",60,1469,2531,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",3884,931,2800,3
"Dogs_80_HighAr_76-45_da4.PNG",97,1200,3069,3
"Wolves_40_LowAr_21-68_wn2.PNG",282,603,2800,3
"Wolves_20_HighAr_63-08_wa11.PNG",772,200,1800,3
"Wolves_40_LowAr_13-94_wn3.PNG",2934,1469,3069,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",2823,931,2531,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",3224,2200,3800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",2844,1797,3800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",240,931,3397,3
"Wolves_20_HighAr_78-57_wa13.PNG",4545,1200,3397,3
"Dogs_80_HighAr_88-43_da6.PNG",710,1797,2800,3
