"file_name","duration"
"TlN097.PNG",200
"TlN039.PNG",2200
"TlN097.PNG",2200
"TlN039.PNG",200
"TlN097.PNG",2200
"TlN039.PNG",200
"TlN097.PNG",200
"TlN039.PNG",2200
"TlN097.PNG",200
"TlN039.PNG",2200
"TlN097.PNG",2200
"TlN102.PNG",603
"TlN011.PNG",1469
"TlN061.PNG",1797
"TlN025.PNG",1469
"TlN094.PNG",1469
"TlN011.PNG",2200
"TlN031.PNG",1469
"TlN061.PNG",603
"TlN097.PNG",603
"TlN046.PNG",931
"TlN094.PNG",2200
"TlN102.PNG",1797
"TlN046.PNG",1469
"TlN061.PNG",1797
"TlN097.PNG",931
"TlN033.PNG",1797
"TlN094.PNG",1797
"TlN061.PNG",1469
"TlN107.PNG",931
"TlN033.PNG",931
"TlN046.PNG",1469
"TlN102.PNG",931
"TlN073.PNG",603
"TlN046.PNG",1797
"TlN087.PNG",931
"TlN073.PNG",603
"TlN061.PNG",931
"TlN011.PNG",200
"TlN046.PNG",200
"TlN073.PNG",931
"TlN106.PNG",1469
"TlN061.PNG",200
"TlN046.PNG",603
"N111.PNG",1469
"4_Zebra_Pixaby_Mindz.PNG",1797
"wa5.PNG",1797
"PH_P050.PNG",1469
"4_Horse_Pixaby_Jaclou-dl.PNG",1797
"dn3.PNG",603
"da6.PNG",2200
"NL_H024.PNG",931
"da5.PNG",603
"wa2.PNG",931
"6_Horse_Pixaby_Alexas_Fotos.PNG",931
"dn12.PNG",1797
"N092.PNG",2200
"wa1.PNG",931
"N089.PNG",1797
"NH_H077.PNG",931
"PL_P127.PNG",1797
"NL_Sn033.PNG",603
"wa4.PNG",200
"PL_P117.PNG",1469
"wa3.PNG",1469
"da6.PNG",1797
"N089.PNG",1797
"da1.PNG",603
"PL_P117.PNG",931
"NL_H059.PNG",200
"wa14.PNG",931
"wa11.PNG",2200
"NH_H074.PNG",1469
"6_Zebra_Pixaby_HolgersFotografie.PNG",1797
"NL_H106.PNG",1797
"wn1.PNG",200
"da14.PNG",1469
"8_Zebra_Pixaby_Polyfish.PNG",1469
"wn4.PNG",2200
"N081.PNG",1469
"PL_H035.PNG",200
"N101.PNG",200
"3_Horse_Pixaby_Alexas_Fotos2.PNG",931
"8_Horse_Pixaby_JosepMonter.PNG",200
"dn1.PNG",1469
"wn1.PNG",931
"wn11.PNG",1797
"wn5.PNG",603
"wn13.PNG",1469
"PL_P101.PNG",1469
"dn5.PNG",603
"NH_H074.PNG",1469
"da3.PNG",1469
"NH_Sp052.PNG",1797
"wa3.PNG",603
"da6.PNG",931
"NL_H024.PNG",2200
"wn2.PNG",1469
"PH_P050.PNG",931
"da5.PNG",2200
"PL_P117.PNG",1469
"PH_P065.PNG",1469
"wn9.PNG",931
"da5.PNG",1469
"wn2.PNG",1469
"PH_P003.PNG",931
"1_Zebra_Pixaby_Delphinecourtes.PNG",1469
"wn13.PNG",931
"da4.PNG",1797
"wa7.PNG",931
"wn5.PNG",1469
"wa6.PNG",1797
"NH_H077.PNG",2200
"dn6.PNG",200
"wa15.PNG",931
"wa12.PNG",1797
"wa15.PNG",1469
"da10.PNG",1797
"wa12.PNG",200
"N081.PNG",1469
"wn14.PNG",1797
"da9.PNG",931
"wn4.PNG",1797
"wn10.PNG",603
"da2.PNG",1469
"da4.PNG",603
"wn4.PNG",1469
"da9.PNG",200
"NH_Sn012.PNG",931
"wn14.PNG",603
"N072.PNG",200
"da8.PNG",2200
"N109.PNG",931
"da14.PNG",1469
"dn15.PNG",931
"NH_Sn131.PNG",931
"da14.PNG",1797
"wa7.PNG",931
"PH_P097.PNG",603
"PL_P116.PNG",2200
"N109.PNG",2200
"da4.PNG",931
"wn11.PNG",1469
"NL_Sn033.PNG",931
"wn10.PNG",2200
"PL_P079.PNG",200
"1_Horse_Pixaby_165106.PNG",931
"da1.PNG",931
"NL_H059.PNG",1469
"dn2.PNG",1469
"NL_Sn003.PNG",1797
"PH_P065.PNG",2200
"wa5.PNG",931
"NH_Sp052.PNG",1469
"NH_Sn012.PNG",603
"5_Horse_Pixaby_Dendoktoor.PNG",2200
"dn13.PNG",931
"PL_P116.PNG",1469
"NH_H022.PNG",603
"dn4.PNG",603
"wa4.PNG",1797
"wn12.PNG",603
"da3.PNG",1469
"wn12.PNG",931
"6_Zebra_Pixaby_HolgersFotografie.PNG",603
"wa5.PNG",603
"PL_P116.PNG",1797
"2_Horse_Pixaby_Khamkhor.PNG",603
"NL_Sn003.PNG",200
"wn10.PNG",1469
"dn4.PNG",1797
"dn12.PNG",603
"NL_H059.PNG",931
"wa2.PNG",931
"NL_Sp111.PNG",200
"NH_Sn131.PNG",603
"1_Zebra_Pixaby_Delphinecourtes.PNG",603
"PH_P050.PNG",1797
"da1.PNG",931
"wn2.PNG",1797
"dn5.PNG",1797
"da8.PNG",603
"NH_H022.PNG",200
"da12.PNG",200
"wn14.PNG",1797
"da3.PNG",1469
"wa14.PNG",1797
"PL_P079.PNG",931
"PL_P127.PNG",1797
"dn2.PNG",2200
"NL_H106.PNG",603
"PH_P003.PNG",931
"da13.PNG",1469
"N111.PNG",931
"3_Zebra_Pixaby_NickyPe.PNG",200
"NH_Sp136.PNG",200
