"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",315,200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",715,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",389,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",23,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",109,2200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",323,200,1800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",2030,2200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",4295,2200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",3501,200,1800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",2384,200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",185,931,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",2,1797,3800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1556,931,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2032,603,3397,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",69,1797,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",541,603,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",3614,1797,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1175,1797,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1685,931,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",477,931,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1586,1797,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2222,931,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",234,603,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",771,2200,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",2726,931,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",94,200,3800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",327,1469,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",3173,1469,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",46,1797,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",4043,1469,2531,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",564,2200,1800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1363,1469,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",777,931,3800,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",632,2200,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2132,1469,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",1578,603,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",167,1469,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1766,931,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2182,1469,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",75,200,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",649,603,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",178,603,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",229,200,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1634,1469,2531,2
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",86,603,2531,3
"Wolves_40_LowAr_29-83_wn1.PNG",325,1797,3800,3
"Dogs_60_LowAr_37-41_dn6.PNG",600,603,1800,3
"Wolves_40_LowAr_13-94_wn3.PNG",266,1469,3397,3
"Dogs_80_HighAr_80-20_da8.PNG",504,931,3397,3
"Positive_77-76_HighAr-51-20_PH124.PNG",934,200,2531,3
"Wolves_20_HighAr_94-62_wa14.PNG",81,1469,1800,3
"Dogs_80_HighAr_64-55_da13.PNG",553,1469,2203,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",1309,1797,1800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",2474,603,2203,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",1641,1797,1800,3
"Dogs_60_LowAr_21-35_dn8.PNG",125,931,2800,3
"Wolves_40_LowAr_15-89_wn11.PNG",205,603,3069,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",217,603,2203,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",557,200,2800,3
"Dogs_60_LowAr_18-50_dn2.PNG",888,603,3069,3
"Positive_81-70_HighAr_66-01_PH105.PNG",3,1797,3069,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1807,1200,2800,3
"Wolves_40_LowAr_11-17_wn10.PNG",624,200,2203,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",305,1797,2203,3
