"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",51,200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1296,2200,1800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",388,2200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",5469,200,3800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1816,2200,1800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",3016,200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",2167,2200,3800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",343,2200,1800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",173,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",2148,200,3800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",605,603,1800,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",123,1469,2203,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1519,931,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",835,1797,2531,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",2329,603,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",2340,1469,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1064,931,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",197,2200,3800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",32,931,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",943,1469,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",705,603,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2821,1469,3800,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2434,1469,3397,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",583,1797,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",107,931,3069,2
