"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",177,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",756,200,3800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1011,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",216,2200,1800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",901,200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",3722,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1554,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",989,200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",2071,200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",918,2200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1134,1469,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1659,1797,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",810,1469,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",271,1469,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",75,603,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",197,1469,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2862,1469,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",590,603,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",64,200,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",10,931,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",143,931,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",49,1469,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",150,603,1800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",2166,1797,3397,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",146,200,3069,2
