"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",290,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",859,200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",3835,2200,1800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",2146,2200,1800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",486,200,1800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1254,200,3800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1246,2200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",842,2200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",256,200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2387,200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",125,1469,3397,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",909,603,3397,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",878,1469,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",3088,603,2203,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1245,931,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",391,2200,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",913,931,2531,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",4443,1469,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",1630,1797,3397,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",3523,931,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2332,200,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",3735,931,1800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1149,1469,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",167,931,1800,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",4977,2200,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1265,1797,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",80,931,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",3052,603,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",779,1797,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1457,603,3800,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",882,603,2203,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",309,931,2203,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",893,1797,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",85,931,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1417,200,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",638,1469,3069,2
