"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",3516,200,1800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",454,2200,3800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1090,200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",959,2200,1800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",168,200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",95,200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",215,2200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",55,200,3800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",811,2200,3800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",4681,2200,3800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1386,931,3800,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",234,1797,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",646,1469,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",825,1469,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1158,931,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",21,603,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",475,1797,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",112,1797,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",495,1469,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",871,1469,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",1415,603,3397,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",257,200,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",891,2200,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",809,931,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1472,603,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",828,1797,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",2156,1469,1800,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",2359,1797,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",829,603,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1018,931,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",143,1469,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",216,931,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",3662,1469,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",3170,1797,3069,2
